lambda1,P11_Pow(I1),P11_Pow(I2),P11_Exp(I1),P11_Exp(I2),P11_Pow(I4),P11_Pow(I6),P11_Exp(I4),P11_Exp(I6),lambda2,P22_Pow(I1),P22_Pow(I2),P22_Exp(I1),P22_Exp(I2),P22_Pow(I4),P22_Pow(I6),P22_Exp(I4),P22_Exp(I6)
2.4246231155778895,0.7202203205934213,1.1580669159586454,0.0034354648183013456,0.00017724688081540772,1.9673010900099386,0.05977559311162371,0.1257495403901909,0.3227023655302025,2.4246231155778895,0.7202203205934213,1.1580669159586454,0.0034354648183013456,0.00017724688081540772,0.0,0.0,0.0,0.0
2.4321608040201004,0.7258197124976713,1.1604993252211213,0.003491660518090249,0.00017770733594513555,1.9888630256458688,0.05978222776004608,0.12714318888523926,0.32270301087073927,2.4321608040201004,0.7258197124976713,1.1604993252211209,0.0034916605180902484,0.00017770733594513546,0.0,0.0,0.0,0.0
2.4396984924623117,0.7314415550452695,1.1629228670270513,0.0035488507527649885,0.0001781667999156441,2.0105811285490702,0.05978872548241769,0.12855097639596585,0.32270363386736656,2.4396984924623117,0.7314415550452695,1.1629228670270524,0.003548850752764989,0.00017816679991564425,0.0,0.0,0.0,0.0
2.4472361809045227,0.7370858874305759,1.1653376418845218,0.0036070570089326024,0.00017862528702913924,2.032456042058091,0.05979508951465154,0.12997307377678313,0.3227042353593005,2.4472361809045227,0.7370858874305759,1.1653376418845223,0.0036070570089326024,0.00017862528702913935,0.0,0.0,0.0,0.0
2.4547738693467336,0.7427527485801722,1.1677437486208413,0.0036663013030866372,0.00017908281135566118,2.0544884101648937,0.05980132300655683,0.13140965416416212,0.32270481615178565,2.4547738693467336,0.7427527485801724,1.167743748620842,0.0036663013030866372,0.00017908281135566132,0.0,0.0,0.0,0.0
2.4623115577889445,0.7484421771572045,1.1701412844177856,0.003726606196080609,0.0001795393867379262,2.0766788775134946,0.05980742902438477,0.13286089300991705,0.32270537701756913,2.4623115577889445,0.7484421771572045,1.1701412844177845,0.0037266061960806087,0.0001795393867379261,0.0,0.0,0.0,0.0
2.4698492462311554,0.7541542115656477,1.172530344845968,0.0037879948080360984,0.00017999502679604828,2.0990280893986237,0.05981341055329169,0.13432696811501665,0.32270591869830606,2.4698492462311554,0.7541542115656478,1.1725303448459703,0.0037879948080360984,0.00017999502679604858,0.0,0.0,0.0,0.0
2.477386934673367,0.7598888899544829,1.1749110238983755,0.003850490833699652,0.00018044974493214682,2.121536691764385,0.059819270499722216,0.13580805966393003,0.3227064419059008,2.477386934673367,0.7598888899544829,1.1749110238983753,0.003850490833699652,0.00018044974493214684,0.0,0.0,0.0,0.0
2.484924623115578,0.7656462502217962,1.177283414023053,0.0039141185582630056,0.0001809035543348385,2.1442053312029237,0.059825011693715596,0.1373043502595164,0.3227069473237858,2.484924623115578,0.7656462502217962,1.177283414023052,0.0039141185582630056,0.00018090355433483842,0.0,0.0,0.0,0.0
2.492462311557789,0.7714263300187973,1.1796476061550096,0.003978902873661816,0.00018135646798362205,2.167034654953101,0.05983063689113756,0.13881602495846837,0.32270743560814225,2.492462311557789,0.7714263300187973,1.1796476061550103,0.003978902873661816,0.0001813564679836221,0.0,0.0,0.0,0.0
2.5,0.7772291667537617,1.1820036897473374,0.0040448692953685495,0.00018180849865315565,2.1900253108991823,0.059836148775840634,0.14034327130731764,0.32270790738906485,2.5,0.7772291667537613,1.1820036897473356,0.0040448692953685495,0.0001818084986531554,0.0,0.0,0.0,0.0
